timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691210430831,17,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 2 1-18,text,true,,360,327,50,50,http://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691210430848,69,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 2 1-18,text,true,,200,261,50,50,https://shopping_cart-1-y6546994.deta.app/carts/543,69,0,0
1691210424271,6671,Shopping Cart/Get carts,502,Bad Gateway,Load Test Scenario 2 1-16,text,false,,2829,450,50,50,https://shopping_cart-1-y6546994.deta.app/carts,46,0,23
1691210424271,46,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-16,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,46,0,23
1691210424317,6625,Shopping Cart/Get carts-1,502,Bad Gateway,Load Test Scenario 2 1-16,text,false,,2473,225,50,50,https://shopping_cart-1-y6546994.deta.app/carts,6625,0,87
1691210430293,658,Order Management/Create orders,200,OK,Load Test Scenario 2 1-28,text,true,,569,602,50,50,https://order_management-1-w1405204.deta.app/orders/543,98,0,77
1691210430293,98,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 2 1-28,text,true,,364,337,50,50,http://order_management-1-w1405204.deta.app/orders/543,98,0,77
1691210430392,559,Order Management/Create orders-1,200,OK,Load Test Scenario 2 1-28,text,true,,205,265,50,50,https://order_management-1-w1405204.deta.app/orders/543,559,0,69
1691210424466,6585,Shopping Cart/Get carts,502,Bad Gateway,Load Test Scenario 2 1-15,text,false,,2829,450,50,50,https://shopping_cart-1-y6546994.deta.app/carts,42,0,24
1691210424466,42,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 2 1-15,text,true,,356,225,50,50,http://shopping_cart-1-y6546994.deta.app/carts,42,0,24
1691210424508,6543,Shopping Cart/Get carts-1,502,Bad Gateway,Load Test Scenario 2 1-15,text,false,,2473,225,50,50,https://shopping_cart-1-y6546994.deta.app/carts,6543,0,72
1691210430873,285,Order Management/Create orders,200,OK,Load Test Scenario 2 1-27,text,true,,569,602,50,50,https://order_management-1-w1405204.deta.app/orders/543,34,0,12
1691210430873,34,Order Management/Create orders-0,302,Moved Temporarily,Load Test Scenario 2 1-27,text,true,,364,337,50,50,http://order_management-1-w1405204.deta.app/orders/543,34,0,12
