timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691267048282,2239,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 3 1-80,text,true,,1076,225,100,100,https://shopping_cart-1-y6546994.deta.app/carts,2239,0,25
1691267049129,1393,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 3 1-74,text,true,,560,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,11,0,0
1691267049129,11,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-74,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,11,0,0
1691267049140,1382,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 3 1-74,text,true,,200,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,1382,0,0
1691267050522,14,Shopping Cart/Update order status in cart,429,Too Many Requests,Load Test Scenario 3 1-74,text,false,,321,310,100,100,http://shopping_cart-1-y6546994.deta.app/carts/348,14,0,0
1691267049358,1197,Product Catalog/Update products,200,OK,Load Test Scenario 3 1-16,text,true,,543,667,100,100,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691267049358,17,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 3 1-16,text,true,,363,403,100,100,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691267049383,1172,Product Catalog/Update products-1,200,OK,Load Test Scenario 3 1-16,text,true,,180,264,100,100,https://product_catalog-1-f3543029.deta.app/products/3,1172,0,0
1691267049215,1349,Shopping Cart/Get carts,200,OK,Load Test Scenario 3 1-88,text,true,,1432,450,100,100,https://shopping_cart-1-y6546994.deta.app/carts,15,0,3
1691267049215,15,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 3 1-88,text,true,,356,225,100,100,http://shopping_cart-1-y6546994.deta.app/carts,15,0,3
1691267049230,1334,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 3 1-88,text,true,,1076,225,100,100,https://shopping_cart-1-y6546994.deta.app/carts,1334,0,29
1691267049443,1147,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 3 1-77,text,true,,560,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691267049443,17,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-77,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691267049460,1130,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 3 1-77,text,true,,200,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,1130,0,0
1691267049291,1303,Order Management/Get orders,200,OK,Load Test Scenario 3 1-64,text,true,,800,458,100,100,https://order_management-1-w1405204.deta.app/orders,13,0,0
1691267049291,13,Order Management/Get orders-0,302,Moved Temporarily,Load Test Scenario 3 1-64,text,true,,360,229,100,100,http://order_management-1-w1405204.deta.app/orders,13,0,0
1691267049304,1290,Order Management/Get orders-1,200,OK,Load Test Scenario 3 1-64,text,true,,440,229,100,100,https://order_management-1-w1405204.deta.app/orders,1290,0,0
1691267049330,1269,Order Management/Get orders,200,OK,Load Test Scenario 3 1-36,text,true,,800,458,100,100,https://order_management-1-w1405204.deta.app/orders,12,0,0
1691267049330,12,Order Management/Get orders-0,302,Moved Temporarily,Load Test Scenario 3 1-36,text,true,,360,229,100,100,http://order_management-1-w1405204.deta.app/orders,12,0,0
1691267049342,1257,Order Management/Get orders-1,200,OK,Load Test Scenario 3 1-36,text,true,,440,229,100,100,https://order_management-1-w1405204.deta.app/orders,1257,0,0
1691267049443,1176,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 3 1-93,text,true,,560,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691267049443,17,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-93,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691267049460,1159,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 3 1-93,text,true,,200,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,1159,0,0
1691267048392,2240,Product Catalog/Get products/products,200,OK,Load Test Scenario 3 1-31,text,true,,806,460,100,100,https://product_catalog-1-f3543029.deta.app/products,15,0,4
1691267048392,15,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 3 1-31,text,true,,361,230,100,100,http://product_catalog-1-f3543029.deta.app/products,15,0,4
1691267048407,2225,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 3 1-31,text,true,,445,230,100,100,https://product_catalog-1-f3543029.deta.app/products,2225,0,30
1691267049443,1192,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 3 1-12,text,true,,559,571,100,100,https://shopping_cart-1-y6546994.deta.app/carts/348,17,0,0
1691267049443,17,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 3 1-12,text,true,,360,310,100,100,http://shopping_cart-1-y6546994.deta.app/carts/348,17,0,0
1691267049460,1175,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 3 1-12,text,true,,199,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/348,1175,0,0
1691267049443,1245,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 3 1-79,text,true,,560,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691267049443,17,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-79,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,17,0,0
1691267049460,1228,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 3 1-79,text,true,,200,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,1228,0,0
1691267041952,8737,Shopping Cart/Add product to shopping cart,502,Bad Gateway,Load Test Scenario 3 1-76,text,false,,2833,588,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,11,0,0
1691267041952,11,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 3 1-76,text,true,,360,327,100,100,http://shopping_cart-1-y6546994.deta.app/carts/543,11,0,0
1691267041963,8726,Shopping Cart/Add product to shopping cart-1,502,Bad Gateway,Load Test Scenario 3 1-76,text,false,,2473,261,100,100,https://shopping_cart-1-y6546994.deta.app/carts/543,8726,0,0
1691267049578,1161,Order Management/Create orders,200,OK,Load Test Scenario 3 1-92,text,true,,569,602,100,100,https://order_management-1-w1405204.deta.app/orders/543,14,0,5
