timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266428194,2301,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-9,text,true,,1432,450,5,5,https://shopping_cart-1-y6546994.deta.app/carts,44,0,30
1691266428194,58,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,356,225,5,5,http://shopping_cart-1-y6546994.deta.app/carts,44,0,30
1691266428253,2242,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-9,text,true,,1076,225,5,5,https://shopping_cart-1-y6546994.deta.app/carts,2242,0,75
1691266430497,83,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-9,text,true,,1690,460,5,5,https://shopping_cart-1-y6546994.deta.app/cart_items,12,0,0
1691266430497,12,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,361,230,5,5,http://shopping_cart-1-y6546994.deta.app/cart_items,12,0,0
1691266430510,70,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-9,text,true,,1329,230,5,5,https://shopping_cart-1-y6546994.deta.app/cart_items,70,0,0
1691266430482,162,Product Catalog/Get products/products,200,OK,Load Test Scenario 1 1-6,text,true,,806,460,5,5,https://product_catalog-1-f3543029.deta.app/products,27,0,13
1691266430482,27,Product Catalog/Get products/products-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,361,230,5,5,http://product_catalog-1-f3543029.deta.app/products,27,0,13
1691266430510,134,Product Catalog/Get products/products-1,200,OK,Load Test Scenario 1 1-6,text,true,,445,230,5,5,https://product_catalog-1-f3543029.deta.app/products,134,0,60
1691266430645,70,Product Catalog/Create products,200,OK,Load Test Scenario 1 1-6,text,true,,806,618,5,5,https://product_catalog-1-f3543029.deta.app/products,10,0,0
1691266430645,10,Product Catalog/Create products-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,361,356,5,5,http://product_catalog-1-f3543029.deta.app/products,10,0,0
1691266430655,60,Product Catalog/Create products-1,200,OK,Load Test Scenario 1 1-6,text,true,,445,262,5,5,https://product_catalog-1-f3543029.deta.app/products,60,0,0
1691266430720,82,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-6,text,true,,543,667,5,5,https://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266430720,11,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,363,403,5,5,http://product_catalog-1-f3543029.deta.app/products/3,11,0,0
1691266430732,70,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-6,text,true,,180,264,5,5,https://product_catalog-1-f3543029.deta.app/products/3,69,0,0
1691266430817,107,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-6,text,true,,543,550,5,5,https://product_catalog-1-f3543029.deta.app/products/3,24,0,0
1691266430817,24,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,363,318,5,5,http://product_catalog-1-f3543029.deta.app/products/3,24,0,0
1691266430841,83,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-6,text,true,,180,232,5,5,https://product_catalog-1-f3543029.deta.app/products/3,83,0,0
1691266430598,502,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-9,text,true,,560,588,5,5,https://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691266430598,10,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,360,327,5,5,http://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691266430608,492,Shopping Cart/Add product to shopping cart-1,200,OK,Load Test Scenario 1 1-9,text,true,,200,261,5,5,https://shopping_cart-1-y6546994.deta.app/carts/543,492,0,0
1691266428948,2184,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-8,text,true,,1432,450,5,5,https://shopping_cart-1-y6546994.deta.app/carts,20,0,7
