timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691530340176,2162,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,1077,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,2162,0,44
1691530342087,261,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-6,text,true,,1433,450,6,6,https://shopping_cart-1-y6546994.deta.app/carts,20,0,6
1691530342087,20,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-6,text,true,,356,225,6,6,http://shopping_cart-1-y6546994.deta.app/carts,20,0,6
1691530342108,240,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-6,text,true,,1077,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,240,0,42
1691530342339,88,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,1485,460,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,18,0,0
1691530342339,18,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,361,230,6,6,http://shopping_cart-1-y6546994.deta.app/cart_items,18,0,0
1691530342357,70,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,1124,230,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,70,0,0
1691530340046,2557,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,1433,450,6,6,https://shopping_cart-1-y6546994.deta.app/carts,36,0,21
1691530340046,36,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,356,225,6,6,http://shopping_cart-1-y6546994.deta.app/carts,36,0,21
1691530340083,2520,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,1077,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,2520,0,34
1691530342604,103,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,1485,460,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,15,0,0
1691530342604,15,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,361,230,6,6,http://shopping_cart-1-y6546994.deta.app/cart_items,15,0,0
1691530342619,88,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,1124,230,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,88,0,0
1691530342428,536,Shopping Cart/Add product to shopping cart,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,559,588,6,6,https://shopping_cart-1-y6546994.deta.app/carts/543,22,0,0
1691530342428,22,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,360,327,6,6,http://shopping_cart-1-y6546994.deta.app/carts/543,22,0,0
1691530342450,514,Shopping Cart/Add product to shopping cart-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,199,261,6,6,https://shopping_cart-1-y6546994.deta.app/carts/543,514,0,0
1691530342965,205,Shopping Cart/Update order status in cart,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,559,571,6,6,https://shopping_cart-1-y6546994.deta.app/carts/348,21,0,0
1691530342965,21,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,360,310,6,6,http://shopping_cart-1-y6546994.deta.app/carts/348,21,0,0
1691530342987,183,Shopping Cart/Update order status in cart-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-4,text,true,,199,261,6,6,https://shopping_cart-1-y6546994.deta.app/carts/348,183,0,0
1691530341229,1961,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,1433,450,6,6,https://shopping_cart-1-y6546994.deta.app/carts,23,0,7
1691530341229,23,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,356,225,6,6,http://shopping_cart-1-y6546994.deta.app/carts,23,0,7
1691530341252,1938,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,1077,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,1938,0,39
1691530343191,75,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,1485,460,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,10,0,0
1691530343191,10,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,361,230,6,6,http://shopping_cart-1-y6546994.deta.app/cart_items,10,0,0
1691530343201,65,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,1124,230,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,65,0,0
1691530342708,572,Shopping Cart/Add product to shopping cart,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,559,588,6,6,https://shopping_cart-1-y6546994.deta.app/carts/543,32,0,0
1691530342708,32,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,360,327,6,6,http://shopping_cart-1-y6546994.deta.app/carts/543,32,0,0
1691530342740,540,Shopping Cart/Add product to shopping cart-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-1,text,true,,199,261,6,6,https://shopping_cart-1-y6546994.deta.app/carts/543,540,0,0
1691530343295,131,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,847,460,8,8,https://product_catalog-1-f3543029.deta.app/products,21,0,6
1691530343295,21,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,361,230,8,8,http://product_catalog-1-f3543029.deta.app/products,21,0,6
1691530343317,109,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,486,230,8,8,https://product_catalog-1-f3543029.deta.app/products,109,0,38
1691530343294,138,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,847,460,8,8,https://product_catalog-1-f3543029.deta.app/products,22,0,7
1691530343294,22,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,361,230,8,8,http://product_catalog-1-f3543029.deta.app/products,22,0,7
1691530343317,115,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,486,230,8,8,https://product_catalog-1-f3543029.deta.app/products,115,0,38
1691530341342,2111,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,1433,450,8,8,https://shopping_cart-1-y6546994.deta.app/carts,26,0,9
1691530341342,26,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,356,225,8,8,http://shopping_cart-1-y6546994.deta.app/carts,26,0,9
1691530341368,2085,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,1077,225,8,8,https://shopping_cart-1-y6546994.deta.app/carts,2085,0,59
1691530343270,192,Shopping Cart/Add product to shopping cart,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,559,588,8,8,https://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691530343270,10,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,360,327,8,8,http://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691530343280,182,Shopping Cart/Add product to shopping cart-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,199,261,8,8,https://shopping_cart-1-y6546994.deta.app/carts/543,182,0,0
1691530343427,90,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,847,618,8,8,https://product_catalog-1-f3543029.deta.app/products,13,0,0
1691530343427,13,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,361,356,8,8,http://product_catalog-1-f3543029.deta.app/products,13,0,0
1691530343440,77,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,486,262,8,8,https://product_catalog-1-f3543029.deta.app/products,77,0,0
1691530343432,149,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,847,618,8,8,https://product_catalog-1-f3543029.deta.app/products,15,0,0
1691530343432,15,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,361,356,8,8,http://product_catalog-1-f3543029.deta.app/products,15,0,0
1691530343448,133,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,486,262,8,8,https://product_catalog-1-f3543029.deta.app/products,133,0,0
1691530343463,129,Shopping Cart/Update order status in cart,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,559,571,8,8,https://shopping_cart-1-y6546994.deta.app/carts/348,13,0,0
1691530343463,13,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,360,310,8,8,http://shopping_cart-1-y6546994.deta.app/carts/348,13,0,0
1691530343476,116,Shopping Cart/Update order status in cart-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-2,text,true,,199,261,8,8,https://shopping_cart-1-y6546994.deta.app/carts/348,116,0,0
1691530343454,162,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,1485,460,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,12,0,0
1691530343454,12,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,361,230,8,8,http://shopping_cart-1-y6546994.deta.app/cart_items,12,0,0
1691530343466,150,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-3,text,true,,1124,230,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,150,0,0
1691530343518,112,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,543,667,8,8,https://product_catalog-1-f3543029.deta.app/products/3,14,0,0
1691530343518,14,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,363,403,8,8,http://product_catalog-1-f3543029.deta.app/products/3,14,0,0
1691530343532,98,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,180,264,8,8,https://product_catalog-1-f3543029.deta.app/products/3,98,0,0
1691530343582,73,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,543,667,8,8,https://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691530343582,10,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,363,403,8,8,http://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691530343593,62,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-7,text,true,,180,264,8,8,https://product_catalog-1-f3543029.deta.app/products/3,62,0,0
1691530343630,95,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 3-ThreadStarter 1-8,text,true,,543,550,8,8,https://product_catalog-1-f3543029.deta.app/products/3,14,0,0
