timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691365485509,17,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,361,356,6,6,http://product_catalog-1-f3543029.deta.app/products,17,0,0
1691365485526,69,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,445,262,6,6,https://product_catalog-1-f3543029.deta.app/products,69,0,0
1691365485596,81,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,543,667,6,6,https://product_catalog-1-f3543029.deta.app/products/3,16,0,0
1691365485596,16,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,363,403,6,6,http://product_catalog-1-f3543029.deta.app/products/3,16,0,0
1691365485612,65,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,180,264,6,6,https://product_catalog-1-f3543029.deta.app/products/3,65,0,0
1691365485677,91,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,543,550,6,6,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365485677,17,Product Catalog/Delete products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,363,318,6,6,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365485694,74,Product Catalog/Delete products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-6,text,true,,180,232,6,6,https://product_catalog-1-f3543029.deta.app/products/3,74,0,0
1691365486357,163,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,806,460,7,7,https://product_catalog-1-f3543029.deta.app/products,37,0,17
1691365486357,37,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,361,230,7,7,http://product_catalog-1-f3543029.deta.app/products,37,0,17
1691365486394,126,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,445,230,7,7,https://product_catalog-1-f3543029.deta.app/products,126,0,58
1691365486522,73,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,806,618,7,7,https://product_catalog-1-f3543029.deta.app/products,17,0,0
1691365486522,17,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,361,356,7,7,http://product_catalog-1-f3543029.deta.app/products,17,0,0
1691365486539,56,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,445,262,7,7,https://product_catalog-1-f3543029.deta.app/products,56,0,0
1691365486596,92,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,543,667,7,7,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365486596,17,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,363,403,7,7,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365486613,75,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,180,264,7,7,https://product_catalog-1-f3543029.deta.app/products/3,75,0,0
1691365486688,83,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,543,550,7,7,https://product_catalog-1-f3543029.deta.app/products/3,22,0,0
1691365486688,22,Product Catalog/Delete products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,363,318,7,7,http://product_catalog-1-f3543029.deta.app/products/3,22,0,0
1691365486710,61,Product Catalog/Delete products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,180,232,7,7,https://product_catalog-1-f3543029.deta.app/products/3,61,0,0
1691365480846,5946,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-1,text,true,,1432,450,7,7,https://shopping_cart-1-y6546994.deta.app/carts,127,0,103
1691365480846,127,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-1,text,true,,356,225,7,7,http://shopping_cart-1-y6546994.deta.app/carts,127,0,103
1691365480973,5819,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-1,text,true,,1076,225,7,7,https://shopping_cart-1-y6546994.deta.app/carts,5819,0,63
1691365486794,105,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-1,text,true,,1690,460,7,7,https://shopping_cart-1-y6546994.deta.app/cart_items,21,0,0
1691365486794,21,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-1,text,true,,361,230,7,7,http://shopping_cart-1-y6546994.deta.app/cart_items,21,0,0
1691365486815,84,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-1,text,true,,1329,230,7,7,https://shopping_cart-1-y6546994.deta.app/cart_items,84,0,0
1691365486772,629,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,1432,450,8,8,https://shopping_cart-1-y6546994.deta.app/carts,37,0,17
1691365486772,37,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,356,225,8,8,http://shopping_cart-1-y6546994.deta.app/carts,37,0,17
1691365486810,591,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,1076,225,8,8,https://shopping_cart-1-y6546994.deta.app/carts,591,0,61
1691365487363,157,Product Catalog/Get products/products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,806,460,8,8,https://product_catalog-1-f3543029.deta.app/products,38,0,18
1691365487363,38,Product Catalog/Get products/products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,361,230,8,8,http://product_catalog-1-f3543029.deta.app/products,38,0,18
1691365487402,118,Product Catalog/Get products/products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,445,230,8,8,https://product_catalog-1-f3543029.deta.app/products,118,0,55
1691365481719,5810,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,1432,450,8,8,https://shopping_cart-1-y6546994.deta.app/carts,37,0,17
1691365481719,37,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,356,225,8,8,http://shopping_cart-1-y6546994.deta.app/carts,37,0,17
1691365481756,5773,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,1076,225,8,8,https://shopping_cart-1-y6546994.deta.app/carts,5773,0,59
1691365487401,183,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,1690,460,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,21,0,0
1691365487401,21,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,361,230,8,8,http://shopping_cart-1-y6546994.deta.app/cart_items,21,0,0
1691365487422,162,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,1329,230,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,162,0,0
1691365487520,88,Product Catalog/Create products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,806,618,8,8,https://product_catalog-1-f3543029.deta.app/products,16,0,0
1691365487520,16,Product Catalog/Create products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,361,356,8,8,http://product_catalog-1-f3543029.deta.app/products,16,0,0
1691365487536,72,Product Catalog/Create products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,445,262,8,8,https://product_catalog-1-f3543029.deta.app/products,72,0,0
1691365487531,97,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,1690,460,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,26,0,0
